date,actual_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper
4/27/2020,1467.0,,,,154652,114848,200279,2713045,2058124,3445075
4/28/2020,2241.0,,,,151374,111972,196851,2654529,2008425,3378517
4/29/2020,2521.0,,,,148182,109178,193443,2597384,1959799,3314127
4/30/2020,2324.0,,,,145076,106439,190163,2541598,1912170,3251809
5/1/2020,1891.0,,,,142058,103841,186953,2487160,1865654,3191323
5/2/2020,1692.0,,,,139129,101242,183736,2434060,1820091,3132575
5/3/2020,1121.0,,,,136291,98628,180656,2382290,1775452,3075467
5/4/2020,1333.0,,,,133549,96210,177821,2331852,1731790,3020352
5/5/2020,2318.0,,,,130906,93783,175006,2282749,1688976,2966908
5/6/2020,2363.0,,,,128367,91498,172286,2234995,1647220,2915171
5/7/2020,1936.0,,,,125939,89241,169657,2188610,1606472,2865212
5/8/2020,1747.0,,,,123628,87055,167146,2143623,1566642,2816870
5/9/2020,1488.0,,,,121444,85042,164776,2100072,1527864,2770129
5/10/2020,894.0,,,,119397,83170,162535,2058007,1490277,2725002
5/11/2020,1015.0,,,,117499,81448,160484,2017492,1453893,2681517
5/12/2020,1626.0,,,,115763,79804,158676,1978603,1418848,2639912
5/13/2020,1763.0,,,,114204,78328,157061,1941433,1385206,2600122
5/14/2020,1783.0,,,,112837,76992,155699,1906088,1353022,2562379
5/15/2020,1681.0,,,,111675,75926,154521,1872688,1322513,2526736
5/16/2020,1216.0,,,,110736,74925,153668,1841365,1293604,2493447
5/17/2020,758.0,,,,110030,74146,153122,1812266,1266517,2462823
5/18/2020,776.0,,,,109573,73517,152871,1785548,1241419,2435020
5/19/2020,1555.0,,,,109376,73088,152914,1761376,1218315,2410087
5/20/2020,1579.0,,,,109451,72920,153157,1739921,1197474,2388212
5/21/2020,1234.0,,,,109808,72993,153726,1721362,1179000,2369625
5/22/2020,1273.0,,,,110455,73259,154715,1705878,1163061,2354655
5/23/2020,1130.0,,,,111403,73798,156020,1693654,1149852,2343495
5/24/2020,614.0,,,,112662,74604,157467,1684871,1139466,2336155
5/25/2020,523.0,,,,114239,75701,159402,1679713,1132050,2332993
5/26/2020,695.0,,,,116153,76996,161622,1678367,1127656,2334109
5/27/2020,1518.0,,,,118415,78609,164401,1681018,1126521,2339811
5/28/2020,1192.0,,,,121029,80600,167669,1687843,1128850,2350401
5/29/2020,1171.0,,,,124008,82882,171008,1699014,1134788,2365695
5/30/2020,979.0,,,,127368,85455,175122,1714706,1144359,2386275
5/31/2020,591.0,,,,131124,88263,179613,1735095,1157738,2412196
6/1/2020,777.0,,,,135298,91438,184674,1760363,1175065,2443711
6/2/2020,1043.0,,,,139905,94990,190457,1790694,1196561,2481235
6/3/2020,1011.0,,,,144964,98927,196804,1826282,1222415,2525038
6/4/2020,1023.0,,,,150497,103240,203897,1867328,1252747,2575678
6/5/2020,949.0,,,,156521,107948,211801,1914041,1287712,2633652
6/6/2020,687.0,,,,163055,112841,220195,1966641,1327300,2699025
6/7/2020,447.0,,,,170119,118190,229156,2025356,1371694,2772058
6/8/2020,513.0,,,,177728,124013,238755,2090423,1421104,2853277
6/9/2020,945.0,,,,185896,130459,249213,2162080,1475855,2943029
6/10/2020,918.0,,,,194630,137140,260093,2240556,1535984,3041454
6/11/2020,888.0,,,,203930,144295,271836,2326072,1601656,3148860
6/12/2020,832.0,,,,213790,151828,284502,2418833,1672867,3265687
6/13/2020,763.0,,,,224193,160120,297753,2519018,1750089,3392457
6/14/2020,308.0,,,,235110,168883,311404,2626760,1833499,3528793
6/15/2020,391.0,,,,246499,177975,326078,2742135,1923195,3675316
6/16/2020,843.0,,,,258301,186774,340415,2865138,2018541,3831138
6/17/2020,752.0,,,,270445,196419,354832,2995678,2119961,3995589
6/18/2020,710.0,,,,282844,206140,369900,3133558,2227169,4168750
6/19/2020,672.0,,,,295399,216023,385091,3278460,2339948,4350009
6/20/2020,613.0,,,,307996,226116,400091,3429934,2458105,4538336
6/21/2020,284.0,,,,320515,236459,414734,3587394,2581699,4732899
6/22/2020,387.0,,,,332830,246683,428265,3750105,2710167,4932019
6/23/2020,847.0,,,,344818,256790,442123,3917195,2842909,5135377
6/24/2020,764.0,,,,356365,267010,455489,4087664,2979447,5341641
6/25/2020,657.0,,,,367369,277388,467502,4260403,3119696,5549015
6/26/2020,612.0,,,,377742,286715,479086,4434215,3262161,5756229
6/27/2020,500.0,,,,387417,296082,490612,4607842,3406484,5962319
6/28/2020,251.0,,,,396341,304572,500654,4779990,3551049,6165232
6/29/2020,364.0,,,,404479,312478,508800,4949359,3694747,6362624
6/30/2020,735.0,,,,411814,319309,517436,5114674,3836160,6553964
7/1/2020,687.0,,,,418340,324995,523603,5274713,3974432,6737101
7/2/2020,724.0,,,,424067,329935,529332,5428336,4108009,6911589
7/3/2020,653.0,,,,429014,334674,534755,5574505,4236557,7076427
7/4/2020,271.0,,,,433204,339211,539876,5712310,4359715,7231199
7/5/2020,299.0,,,,436669,342365,544186,5840984,4475897,7375290
7/6/2020,351.0,,,,439444,344708,547019,5959913,4584050,7507582
7/7/2020,1224.0,,,,441565,347064,549791,6068648,4684325,7629121
7/8/2020,850.0,,,,443073,348324,551947,6166903,4775753,7738972
7/9/2020,1012.0,,,,444006,349050,554021,6254543,4857737,7837558
7/10/2020,830.0,,,,444402,349484,554489,6331577,4929791,7924571
7/11/2020,691.0,,,,444298,349442,554851,6398132,4992474,8000363
7/12/2020,451.0,,,,443727,348690,554791,6454442,5045070,8064602
7/13/2020,389.0,,,,442721,347545,554643,6500823,5088017,8118657
7/14/2020,928.0,,,,441313,346760,553929,6537656,5122274,8163824
7/15/2020,968.0,,,,439532,344840,552714,6565375,5147776,8199132
7/16/2020,953.0,,,,437407,342454,550753,6584442,5165209,8226298
7/17/2020,920.0,,,,434966,339548,548533,6595341,5174794,8245520
7/18/2020,870.0,,,,432236,336675,546096,6598563,5176768,8256889
7/19/2020,445.0,,,,429241,333501,543884,6594600,5171021,8260942
7/20/2020,514.0,,,,426005,329641,541517,6583936,5158236,8258307
7/21/2020,1109.0,,,,422548,325742,538777,6567040,5139223,8250095
7/22/2020,1211.0,,,,418892,321620,535735,6544367,5113748,8236055
7/23/2020,1121.0,,,,415054,317688,532219,6516349,5083090,8216319
7/24/2020,1123.0,,,,411054,313451,528966,6483396,5047477,8191265
7/25/2020,901.0,,,,406907,309232,525909,6445901,5007212,8162673
7/26/2020,477.0,,,,402630,304937,522629,6404233,4962690,8130442
7/27/2020,483.0,,,,398237,300613,519076,6358743,4914593,8094720
7/28/2020,1368.0,,,,393744,295859,515479,6309766,4862878,8055546
7/29/2020,1436.0,,,,389162,291121,511702,6257615,4807210,8013299
7/30/2020,1216.0,,,,384505,286471,507971,6202588,4748811,7968534
7/31/2020,1246.0,,,,379784,281762,504176,6144966,4688088,7921948
8/1/2020,1111.0,,,,375010,276824,499897,6085010,4625345,7873300
8/2/2020,406.0,,,,370194,271587,495318,6022967,4560236,7822504
8/3/2020,539.0,,,,365344,266539,490782,5959070,4493257,7769398
8/4/2020,1378.0,,,,360470,261594,486102,5893535,4425195,7713986
8/5/2020,1372.0,,,,355580,256830,481712,5826567,4356283,7656927
8/6/2020,1250.0,,,,350682,251654,477199,5758358,4286316,7598398
8/7/2020,1243.0,,,,345784,246762,473048,5689087,4215394,7539229
8/8/2020,1076.0,,,,340892,242113,468625,5618926,4144060,7478891
8/9/2020,515.0,,,,336012,237083,464076,5548031,4071915,7417073
8/10/2020,525.0,,,,331151,232415,459408,5476552,3999399,7353880
8/11/2020,1064.0,,,,326312,227694,454724,5404627,3926489,7289559
8/12/2020,1507.0,,,,321500,223002,450480,5332383,3853635,7224583
8/13/2020,1076.0,,,,316720,218378,446308,5259941,3780893,7159201
8/14/2020,1342.0,,,,311974,213794,442031,5187409,3708214,7093267
8/15/2020,1029.0,,,,307265,209352,437894,5114890,3635807,7026989
8/16/2020,571.0,,,,302596,205088,433447,5042476,3564070,6960544
8/17/2020,445.0,,,,297968,201086,429239,4970250,3493565,6894477
8/18/2020,1324.0,,,,293384,197072,424539,4898291,3424094,6828258
8/19/2020,1356.0,,,,288845,192709,419991,4826665,3355207,6762173
8/20/2020,1078.0,,,,284351,188532,415601,4755436,3286907,6696079
8/21/2020,1112.0,,,,279904,184481,410988,4684658,3219732,6629887
8/22/2020,983.0,,,,275505,180466,406407,4614379,3153433,6563262
8/23/2020,450.0,,,,271154,176485,402143,4544641,3087803,6496795
8/24/2020,445.0,,,,267120,172575,398245,4475748,3023287,6430978
8/25/2020,1241.0,,,,263128,168693,394129,4407725,2959558,6365725
8/26/2020,1222.0,,,,259191,165031,390207,4340604,2896886,6301237
8/27/2020,1116.0,,,,255322,161570,386325,4274425,2835444,6237108
8/28/2020,976.0,,,,251546,158027,382450,4209252,2775087,6173273
8/29/2020,961.0,,,,247892,154727,378980,4145169,2716014,6110239
8/30/2020,305.0,,,,244336,151480,375518,4082240,2658138,6047878
8/31/2020,,858.0,621.0,1165.0,240863,148388,372196,4020506,2601433,5986633
9/1/2020,,847.0,610.0,1156.0,237472,145302,369002,3960010,2545646,5926407
9/2/2020,,836.0,599.0,1146.0,234164,142293,365085,3900790,2490864,5866962
9/3/2020,,825.0,588.0,1137.0,230948,139350,361702,3842893,2437504,5808674
9/4/2020,,814.0,576.0,1127.0,227823,136512,358190,3786365,2385482,5751255
9/5/2020,,802.0,565.0,1117.0,224784,133747,354950,3731245,2334747,5695209
9/6/2020,,791.0,554.0,1106.0,221829,131019,351614,3677569,2285300,5640412
9/7/2020,,780.0,543.0,1096.0,218957,128431,349201,3625372,2237248,5587465
9/8/2020,,769.0,532.0,1086.0,216169,125855,346862,3574421,2190529,5536073
9/9/2020,,758.0,521.0,1076.0,213465,123478,344840,3524759,2145316,5486778
9/10/2020,,747.0,511.0,1067.0,210845,120963,342065,3476414,2101247,5438627
9/11/2020,,736.0,500.0,1057.0,208308,118658,339982,3429400,2058335,5392269
9/12/2020,,725.0,490.0,1046.0,205852,116528,337654,3383705,2016840,5347460
9/13/2020,,714.0,480.0,1037.0,203476,114457,335386,3339290,1976573,5303859
9/14/2020,,703.0,470.0,1027.0,201183,112268,333475,3296137,1937365,5261810
9/15/2020,,692.0,461.0,1016.0,198969,110265,331879,3254244,1899243,5221485
9/16/2020,,682.0,451.0,1005.0,196837,108352,330061,3213609,1862292,5182533
9/17/2020,,672.0,442.0,994.0,194784,106243,327949,3174229,1826241,5145380
9/18/2020,,661.0,432.0,984.0,192811,104198,327208,3136093,1791087,5110867
9/19/2020,,651.0,423.0,974.0,190918,102274,326870,3099188,1756848,5079529
9/20/2020,,642.0,414.0,964.0,189104,100491,326310,3063509,1723591,5050878
9/21/2020,,632.0,406.0,955.0,187370,98681,325292,3029050,1691253,5024552
9/22/2020,,623.0,397.0,946.0,185715,97051,324246,2995807,1659871,4999591
9/23/2020,,613.0,388.0,935.0,184139,95415,323989,2963777,1629430,4976705
9/24/2020,,604.0,380.0,926.0,182642,93750,323585,2932953,1599700,4955443
9/25/2020,,595.0,372.0,918.0,181224,92193,324466,2903333,1570926,4937834
9/26/2020,,587.0,364.0,909.0,179887,90677,324784,2874911,1542942,4922630
9/27/2020,,578.0,356.0,901.0,178628,89194,325530,2847688,1515608,4910502
9/28/2020,,570.0,349.0,891.0,177450,87590,326236,2821661,1488740,4901353
9/29/2020,,562.0,341.0,882.0,176352,86242,327882,2796831,1462716,4895767
9/30/2020,,554.0,334.0,873.0,175334,84874,328937,2773196,1437326,4892827
10/1/2020,,547.0,327.0,865.0,174399,83362,331125,2750758,1412336,4893891
10/2/2020,,539.0,320.0,857.0,173545,81996,331787,2729518,1388088,4897705
10/3/2020,,532.0,314.0,850.0,172774,80619,333962,2709480,1364508,4904436
10/4/2020,,525.0,308.0,843.0,172086,79322,336538,2690648,1341555,4914076
10/5/2020,,518.0,301.0,837.0,171482,78070,338268,2673025,1319131,4925996
10/6/2020,,511.0,296.0,831.0,170963,76928,341306,2656618,1297374,4941978
10/7/2020,,505.0,290.0,825.0,170530,75744,344605,2641434,1276064,4962314
10/8/2020,,499.0,284.0,820.0,170185,74563,348181,2627480,1255210,4986496
10/9/2020,,493.0,278.0,814.0,169927,73417,351923,2614766,1234877,5014835
10/10/2020,,487.0,273.0,808.0,169760,72401,355439,2603301,1215086,5045812
10/11/2020,,481.0,268.0,802.0,169683,71414,360075,2593097,1195825,5081112
10/12/2020,,476.0,263.0,798.0,169698,70383,365148,2584167,1177015,5120744
10/13/2020,,471.0,258.0,795.0,169808,69421,370284,2576525,1158846,5164810
10/14/2020,,466.0,254.0,790.0,170013,68482,375841,2570187,1141088,5212805
10/15/2020,,461.0,249.0,787.0,170316,67464,382617,2565169,1123682,5266522
10/16/2020,,456.0,245.0,786.0,170718,66486,389227,2561488,1106809,5324673
10/17/2020,,452.0,240.0,785.0,171222,65548,395113,2559165,1090365,5388025
10/18/2020,,448.0,236.0,782.0,171829,64680,401996,2558221,1074429,5456080
10/19/2020,,444.0,232.0,780.0,172542,63767,408937,2558677,1058876,5528487
10/20/2020,,440.0,228.0,779.0,173364,62767,416237,2560560,1043574,5606447
10/21/2020,,436.0,224.0,778.0,174297,61900,424678,2563894,1028546,5689800
10/22/2020,,432.0,220.0,779.0,175344,61148,432998,2568707,1013949,5778179
10/23/2020,,429.0,216.0,779.0,176507,60429,442342,2575030,999813,5872347
10/24/2020,,426.0,212.0,781.0,177790,59631,452190,2582892,986027,5972617
10/25/2020,,423.0,209.0,782.0,179196,59005,462711,2592328,972629,6079891
10/26/2020,,420.0,206.0,786.0,180728,58331,473222,2603374,959542,6193046
10/27/2020,,418.0,202.0,789.0,182390,57728,484299,2616065,946884,6312204
10/28/2020,,416.0,199.0,793.0,184185,57106,495318,2630441,934565,6437242
10/29/2020,,414.0,196.0,794.0,186117,56524,507397,2646545,922606,6568806
10/30/2020,,412.0,192.0,799.0,188190,55833,520364,2664419,910974,6706566
10/31/2020,,410.0,189.0,804.0,190408,55303,533437,2684108,899791,6850791
11/1/2020,,408.0,186.0,810.0,192775,54748,548345,2705661,888990,7004038
